UUID,Name,CSP,Account ID,Region,Connection,Cost ($/h),CPU capacity,CPU used,Memory capacity (MB),Memory used (MB),Kubernetes version,CloudNatix version,CloudNatix channel
49029588-4426-4e97-982f-c75497d18418,2022-demo,aws,249469748895,us-east-1,connected,2.06399999999998,48000,2967.485237830336,2.06158430208e+11,4.901512679985557e+10,v1.22.17-eks-3af4770,21.2,stable
5b2c4b16-0a07-41d3-9cb6-642b24f69e2f,aa-partner-eks,aws,533811351211,us-west-2,connected,0.7680000000000006,16000,973.13828646645,6.8719476736e+10,2.2167594571890656e+10,v1.29.4-eks-036c24b,21.2,stable
74475934-2f39-4fc3-a4b4-1c0a1b268306,aaacluballiance-dev-eks,aws,442049251927,us-east-1,connected,0.6527999999999965,16000,773.4037057937383,6.8719476736e+10,2.947638260481897e+10,v1.29.4-eks-036c24b,21.2,stable
fabd603a-e4e3-48e8-9f37-2a66c90c085a,abshipping-dev-eks,aws,928312015323,us-east-1,connected,0,0,0,0,0,v1.29.4-eks-036c24b,21.2,stable
a406e884-0b46-4c9e-b9d1-535e008eee74,acadianasset-dev-eks,aws,442049251927,us-east-1,disconnected,0.6527999999999965,16000,631.8791651587734,6.8719476736e+10,2.765749554448211e+10,v1.29.4-eks-036c24b,21.2,stable
e51c0ffb-d812-4872-9bd0-8361541b0578,acadianasset-prod-eks,aws,442049251927,us-east-1,connected,1.1520000000000008,24000,913.6329693185021,1.03079215104e+11,3.053262123221192e+10,v1.29.4-eks-036c24b,21.2,stable
ec452a55-f6a9-4278-a9bb-0dd5d1e6c35f,accenture-dach-partner-eks,aws,533811351211,eu-central-1,connected,1.2479999999999938,24000,1617.036427216554,1.03079215104e+11,2.8098301498697647e+10,v1.29.4-eks-036c24b,21.2,stable
73cae154-6ec1-4123-900e-0039d8a96db7,accenture-partnermigrate-eks,aws,533811351211,us-east-1,connected,0.7680000000000006,16000,1655.1345763134898,6.8719476736e+10,3.580469616606783e+10,v1.24.17-eks-3af4770,21.2,stable
961a7fb3-e878-43b0-9e84-fa7d9ac717f5,accenture-partnersupport-eks,aws,533811351211,us-east-1,connected,0.6880000000000037,16000,1774.7170195571757,6.8719476736e+10,3.331771639647774e+10,v1.29.4-eks-036c24b,21.2,stable
308c20cf-750a-41f6-b8b3-6538822f6846,accenture-test-eks,aws,533811351211,us-east-1,connected,1.1520000000000008,24000,730.5492599206561,1.03079215104e+11,4.2249050512135796e+10,v1.29.4-eks-036c24b,21.2,stable
bce1a360-e858-42bc-9c57-082dde3f5aaf,accentureapj-partner-eks,aws,533811351211,ap-northeast-1,connected,0.9920000000000045,16000,1158.729632955187,6.8719476736e+10,3.0337899800681107e+10,v1.29.4-eks-036c24b,21.2,stable
b3307810-e50f-4651-a80b-6bc8535dad87,accenturefederal-partner-eks,aws,533811351211,us-east-1,connected,2.3499999999999934,48000,652.9966860832272,2.06158430208e+11,2.3968027358760994e+10,v1.29.4-eks-036c24b,21.2,stable
f7787be5-4dc6-4d9d-9259-74e656788943,acco-preprod-migrate-eks,aws,422998893730,us-east-1,connected,0.6527999999999965,16000,830.1585067151015,6.8719476736e+10,3.4352721390954544e+10,v1.29.4-eks-036c24b,21.2,stable
a26b9186-e7c4-44a3-ad95-c465aca67f74,acco-prod-migrate-eks,aws,422998893730,us-east-1,connected,0.6527999999999965,16000,636.868725550014,6.8719476736e+10,3.941275974232877e+10,v1.29.4-eks-036c24b,21.2,stable
7d78a35a-5459-4380-8b90-3f98beded246,accountorholding-dev-eks,aws,422998893730,eu-west-1,connected,0.7276000000000004,16000,525.0799563527354,6.8719476736e+10,2.259702107732175e+10,v1.29.4-eks-036c24b,21.2,stable
fc7b243c-1f4c-4a6a-84dd-430df631c6a7,accountorholding-prod-eks,aws,422998893730,eu-west-1,connected,0.7276000000000004,16000,591.0035844053446,6.8719476736e+10,3.05547612169862e+10,v1.29.4-eks-036c24b,21.2,stable
6c1d424e-dca9-48da-85b2-3353cd7e53e5,acu-dev-eks,aws,797382084246,ap-southeast-2,connected,0.8160000000000003,16000,805.0226099146794,6.8719476736e+10,4.0682620446329216e+10,v1.29.4-eks-036c24b,21.2,stable
e32a5451-b84a-4d74-8a1b-16321158aecd,acu-prod-eks,aws,797382084246,ap-southeast-2,connected,1.2240000000000086,24000,670.5734630875619,1.03079215104e+11,2.439516123138762e+10,v1.29.4-eks-036c24b,21.2,stable
235d444a-f17f-462d-80d5-9f381e2cc087,acu-test-eks,aws,797382084246,ap-southeast-2,connected,0.8160000000000003,16000,634.7928735052524,6.8719476736e+10,3.2564059672455208e+10,v1.29.4-eks-036c24b,21.2,stable
23e69827-8850-4f82-a938-fe2158d14e2c,adecco-preprod-migrate-eks,aws,797382084246,eu-central-1,connected,0.7819999999999975,16000,545.9142165430908,6.8719476736e+10,3.729044007907069e+10,v1.29.4-eks-036c24b,21.2,stable
018df757-a3f6-4213-aee5-0217c6fda06a,adecco-prod-eks,aws,797382084246,eu-central-1,connected,2.3463,48000,831.360576002264,2.06158430208e+11,6.738516444390717e+10,v1.29.4-eks-036c24b,21.2,stable
26ccd79e-140a-492d-a4aa-b2f380823a8c,adecco-qa-eks,aws,797382084246,eu-central-1,connected,1.1729999999999958,16000,703.420977104877,6.8719476736e+10,3.480724796720883e+10,v1.29.4-eks-036c24b,21.2,stable
1e06ee5e-1ab6-4c22-8a65-b196c340be1f,adecco-test-eks,aws,797382084246,eu-central-1,connected,1.1729999999999958,24000,422.4335417856564,1.03079215104e+11,3.801153877245939e+10,v1.29.4-eks-036c24b,21.2,stable
63c78078-79a8-49f9-9a9e-56dae4513fa1,adia-poc-eks,aws,533811351211,us-east-1,connected,0.7680000000000006,16000,1164.8019480599467,6.8719476736e+10,2.710628319040376e+10,v1.29.4-eks-036c24b,21.2,stable
ba13a9b7-dc22-40ee-b7e9-1efec7d43588,aecom-prod-migrate-eks,aws,797382084246,us-west-2,connected,1.3056000000000094,32000,1098.0971591010082,1.37438953472e+11,7.418825663050977e+10,v1.29.4-eks-036c24b,21.2,stable
4fd02404-4bfa-43d5-bb8b-89105b06507d,aecom-test-migrate-eks,aws,797382084246,us-west-2,disconnected,0,16000,0,6.8719476736e+10,0,v1.26.15-eks-3af4770,21.2,stable
a1673b51-393d-42f8-b974-63d0ff79cacf,ahm-dev-eks,aws,442049251927,us-west-2,connected,1.931200000000005,48000,1161.8464692502928,2.06158430208e+11,7.776647666767348e+10,v1.29.4-eks-036c24b,21.2,stable
b6330752-46d0-4e98-b261-a0924a829b02,ahm-prod-eks,aws,442049251927,us-west-2,connected,2.570400000000018,64000,919.1051521997591,2.74877906944e+11,1.178700677999073e+11,v1.29.4-eks-036c24b,21.2,stable
46883c26-cb98-4858-919e-95354831d40b,ahm-test-eks,aws,442049251927,us-west-2,connected,1.305599999999993,32000,1000.6526703375556,1.37438953472e+11,9.166106107135306e+10,v1.29.4-eks-036c24b,21.2,stable
6ab8d179-7cbd-45e3-98ec-a8ee5bf12527,alcon-dev-migrate-eks,aws,368698334588,us-east-1,disconnected,0,16000,0,6.8719476736e+10,0,v1.22.17-eks-508b6b3,21.2,stable
d4757b5d-655f-4651-b56f-5b512654e396,alcon-prod-migrate-eks,aws,368698334588,us-east-1,connected,1.5120000000000011,32000,2693.1624669419484,1.37438953472e+11,7.88696761752407e+10,v1.22.17-eks-3af4770,21.2,stable
7f621aba-a978-4719-822e-4bf9caa39d5b,alight-prod-migrate-eks,aws,797382084246,us-east-1,connected,2.2560000000000016,48000,2272.2810288412707,2.06158430208e+11,1.0924488045798047e+11,v1.29.4-eks-036c24b,21.2,stable
d3728c72-924d-4cad-bdc8-298e8b7cab38,alight-test-support-eks,aws,797382084246,us-east-1,connected,2.3040000000000016,64000,990.5977577187859,2.74877906944e+11,5.126198077774324e+10,v1.29.4-eks-036c24b,21.2,stable
7c0bcf95-bd11-4481-870f-09ffd13985e1,alight-uat-eic-eks,aws,797382084246,us-east-1,connected,1.1520000000000008,24000,940.732372965852,1.03079215104e+11,3.844096001717831e+10,v1.29.4-eks-036c24b,21.2,stable
73e79bce-b996-4e4e-a537-17d86176535c,altron-poc-eks,aws,533811351211,us-east-1,connected,1.599999999999996,32000,1408.4015388954947,1.37438953472e+11,3.091972517522496e+10,v1.29.4-eks-036c24b,21.2,stable
9049cf57-110e-4ea1-88cf-3526dd7cb3a2,americanairlines-poc-eks,aws,533811351211,us-west-2,connected,0.7680000000000006,16000,799.7915980231933,6.8719476736e+10,3.664239082335466e+10,v1.29.4-eks-036c24b,21.2,stable
5ae17639-d6a2-4831-b7c8-b7acd2f5f53f,amexgbt-dev-migrate-eks,aws,368698334588,us-west-2,connected,1.1520000000000008,24000,863.2369854017932,1.03079215104e+11,2.864900397984031e+10,v1.29.4-eks-036c24b,21.2,stable
7e0b20d0-7d46-4a49-bf5e-216350235b88,amexgbt-prod-migrate-eks,aws,368698334588,us-west-2,connected,2.2560000000000016,48000,1024.564434369519,2.06158430208e+11,8.23326577609597e+10,v1.29.4-eks-036c24b,21.2,stable
2b66bd1a-b113-4f0f-a56f-6c384dcc682d,amexgbt-uat-migrate-eks,aws,368698334588,us-west-2,connected,0.7680000000000006,16000,1120.3588220297822,6.8719476736e+10,4.3093033033628815e+10,v1.29.4-eks-036c24b,21.2,stable
54557fea-625f-4f63-a7f4-c317081778e2,analyst-demo-eks,aws,533811351211,us-east-1,connected,0.7680000000000006,16000,753.1025287135317,6.8719476736e+10,3.3683824745065273e+10,v1.29.4-eks-036c24b,21.2,stable
246551b4-558e-4eff-8cf5-551fd4feefd3,analyst-nonprod-eks,aws,533811351211,us-east-1,connected,0.7680000000000006,16000,1040.6682643461484,6.8719476736e+10,3.475508588844693e+10,v1.29.4-eks-036c24b,21.2,stable
46aca2da-8f41-4472-9169-850d3487e27d,apollo-dev-eks,aws,368698334588,us-east-1,connected,0.6527999999999965,16000,618.9407598933146,6.8719476736e+10,2.1987199609389664e+10,v1.29.4-eks-036c24b,21.2,stable
8e6fab1f-3a2e-49b3-8e32-82f6b8475cd7,apollo-prodsupport-eks,aws,368698334588,us-east-1,connected,1.9176000000000046,48000,727.0547061957559,2.06158430208e+11,3.1991840239726715e+10,v1.29.4-eks-036c24b,21.2,stable
d40970ce-d9d8-4d2c-bf8f-fafe462a6688,aquera-partner-support-eks,aws,533811351211,us-east-1,connected,0.6527999999999965,16000,926.3041641608728,6.8719476736e+10,2.741098961048758e+10,v1.29.4-eks-036c24b,21.2,stable
dd224569-8b2a-4012-8730-678ceb216a49,architectureteam-test-migrate-eks,aws,249469748895,us-east-1,connected,0.9175833333333302,24000,19968.108917375248,1.03079215104e+11,7.52095203268629e+10,v1.29.4-eks-036c24b,21.2,stable
272d759d-8fb0-4446-935c-8841f9259106,asean-poc-eks,aws,533811351211,us-east-1,connected,0.6527999999999965,16000,539.8797551921052,6.8719476736e+10,2.2340004874059116e+10,v1.29.4-eks-036c24b,21.2,stable
84597276-ae8b-4846-b346-bb0c999740f9,aujas-partner-eks,aws,533811351211,us-east-1,connected,1.599999999999996,0,0,0,0,v1.21.14-eks-3af4770,21.2,stable
d47d3ae0-333b-4aa6-830d-f96a9a0f4b7c,ausdemo-poc-eks,aws,533811351211,us-east-1,connected,0.6527999999999965,16000,562.5602352237869,6.8719476736e+10,2.1796240925523773e+10,v1.29.4-eks-036c24b,21.2,stable
9ce57b1e-7637-465f-a5df-7d00402ebffc,auto-release,aws,249469748895,us-east-1,connected,1.6000000000000094,32000,4877.361915622939,1.37438953472e+11,3.986103659179156e+10,v1.29.4-eks-036c24b,21.2,stable
3c733c2c-7c0e-4dd3-abe4-379c32128a1a,autoclub-dev-eks,aws,797382084246,us-east-1,connected,2.3040000000000016,48000,2235.2165248837664,2.06158430208e+11,3.62785517402588e+10,v1.21.14-eks-3af4770,21.2,stable
67f0c5bc-7ca3-4c1c-8b1a-66280b0df43a,autoclub-dev-support-eks,aws,797382084246,us-east-1,connected,0.7680000000000006,16000,1071.543119936548,6.8719476736e+10,3.006263069103206e+10,v1.29.4-eks-036c24b,21.2,stable
2715fbaa-cfc8-4aaf-915d-591236d8dd78,autoclub-prod-eks,aws,797382084246,us-east-1,disconnected,0,48000,0,2.06158430208e+11,0,v1.29.4-eks-036c24b,21.2,stable
3a11c4a3-84d9-4500-9049-54ee9f188303,autoclub-test-eks,aws,797382084246,us-east-1,connected,1.5360000000000011,32000,1214.6693636384066,1.37438953472e+11,3.0209148069478245e+10,v1.29.4-eks-036c24b,21.2,stable
14ce2e49-17e2-4c5b-87c7-34075175bb79,avantor-dev-eks,aws,442049251927,us-east-1,connected,0.9656000000000025,24000,591.418359966426,1.03079215104e+11,3.0208861439949215e+10,v1.29.4-eks-036c24b,21.2,stable
39f767b3-511a-4fa8-afb5-c9271ec7a4e0,avantor-prod-eks,aws,442049251927,us-east-1,connected,0.9792000000000027,24000,1060.6778387376926,1.03079215104e+11,6.620476010833435e+10,v1.29.4-eks-036c24b,21.2,stable
af07036f-bae4-4595-884d-1e362f2f6c06,avolon-dev-eks,aws,422998893730,eu-west-1,connected,0.7276000000000004,16000,570.0756255218862,6.8719476736e+10,2.4954238755887638e+10,v1.29.4-eks-036c24b,21.2,stable
e2fa51ef-253e-4e29-99ab-0a738b17a9b0,awsk8v129-test-eks,aws,249469748895,us-east-1,connected,0.6527999999999965,16000,772.6808022894637,6.8719476736e+10,2.531753242263097e+10,v1.29.4-eks-036c24b,21.2,stable
e935ff9d-8f7d-4dda-b6cc-326552671726,axagroup-dev-eks,aws,797382084246,eu-central-1,connected,1.3800000000000094,24000,3030.024938268843,1.03079215104e+11,3.483125016714239e+10,v1.24.17-eks-3af4770,21.2,stable
69ac5a75-4ab9-406a-9119-0af7c6f3fe54,axagroup-preprod-eks,aws,797382084246,eu-central-1,connected,1.8400000000000027,32000,1001.909741992845,1.37438953472e+11,3.572193088038497e+10,v1.29.4-eks-036c24b,21.2,stable
294a414a-b1a4-4827-b94f-87369f3aeeb1,axagroup-prod-eks,aws,797382084246,eu-central-1,connected,1.8016666666666687,32000,532.8411637438518,1.37438953472e+11,3.76636059056558e+10,v1.29.4-eks-036c24b,21.2,stable
82663c4f-e053-47ec-91e5-499d6e58ddcc,axagroup-uat-eks,aws,797382084246,eu-central-1,connected,2.760000000000019,48000,815.0120902591003,2.06158430208e+11,6.088690755609158e+10,v1.29.4-eks-036c24b,21.2,stable
10c67c02-a7f3-4c17-bf2a-456006ad7a71,axagroupuk-dev-eks,aws,422998893730,eu-west-1,connected,0.7124416666666674,16000,377.4245479077488,6.8719476736e+10,2.092098028030792e+10,v1.29.4-eks-036c24b,21.2,stable
bc895072-a7dc-4747-8470-8e45c493376c,axagroupuk-prod-eks,aws,422998893730,eu-west-1,connected,1.0686624999999916,24000,517.7015929153382,1.03079215104e+11,2.9230170089196167e+10,v1.29.4-eks-036c24b,21.2,stable
73252ccf-a534-4452-9280-402cda80cfc6,axalta-dev-eks,aws,368698334588,us-east-1,disconnected,0,16000,0,6.8719476736e+10,0,v1.25.16-eks-3af4770,21.2,stable
5984ddaf-4735-4e59-ab34-7c62fde9b662,axalta-prodsupport-eks,aws,368698334588,us-east-1,disconnected,2.2560000000000016,48000,2088.1181083499846,2.06158430208e+11,5.085489807418932e+10,v1.29.4-eks-036c24b,21.2,stable
0c88329b-7c4a-48d5-991c-b46c5954801f,bainandco-dev-support-eks,aws,797382084246,us-east-1,connected,0.6527999999999965,16000,631.4757834949147,6.8719476736e+10,2.5040355564086246e+10,v1.29.4-eks-036c24b,21.2,stable
0a0ffcbd-8211-4eff-a922-050a9ea56a5d,bainandco-prod-migrate-eks,aws,797382084246,us-east-1,connected,0.9792000000000027,24000,933.3250645609124,1.03079215104e+11,3.3480821459635525e+10,v1.29.4-eks-036c24b,21.2,stable
a8ac6253-980c-417e-a058-903e76dc32da,bainandco-test-support-eks,aws,797382084246,us-east-1,connected,0.6527999999999965,16000,1212.2115266210897,6.8719476736e+10,2.506155137893894e+10,v1.29.4-eks-036c24b,21.2,stable
029aa8d9-3161-41c0-ba1c-48c618bc43ce,bankershealth-dev-migrate-eks,aws,797382084246,us-east-1,connected,0,0,0,0,0,v1.29.4-eks-036c24b,21.2,stable
34a38c3a-31cf-47cc-87f7-7a4361867e75,bankershealth-prd-migrate-eks,aws,797382084246,us-east-1,connected,0.9792000000000027,24000,689.6721629195475,1.03079215104e+11,3.504925317323652e+10,v1.29.4-eks-036c24b,21.2,stable
1edf59ff-0e3f-4f02-9a74-6c455a946611,barrenjoey-dev-support-eks,aws,797382084246,ap-southeast-2,connected,1.9199999999999884,32000,988.9010674868418,1.37438953472e+11,3.2415199600664917e+10,v1.29.4-eks-036c24b,21.2,stable
1ce864b5-4b14-4d8a-8024-e6c6fbea6764,barrenjoey-prod-migrate-eks,aws,797382084246,ap-southeast-2,connected,1.4399999999999842,24000,1334.6093837985222,1.03079215104e+11,5.405483019233869e+10,v1.29.4-eks-036c24b,21.2,stable
d655dcee-fd82-44fb-a80a-8e03e212c62c,bcdtravel-dev-eks,aws,442049251927,us-east-1,connected,0.6160000000000022,16000,1056.8766167284896,6.8719476736e+10,2.573307858823047e+10,v1.29.4-eks-036c24b,21.2,stable
b3e938c9-9d39-45a6-8908-955c536e2a30,bcdtravel-prod-eks,aws,442049251927,us-east-1,connected,1.3056000000000094,32000,751.5288986449217,1.37438953472e+11,5.598709383188145e+10,v1.29.4-eks-036c24b,21.2,stable
ddac479e-f3a8-4312-ab4b-a1c11703f376,bdo-poc-eks,aws,533811351211,ap-southeast-2,connected,1.7099999999999886,32000,1879.9329547271825,1.37438953472e+11,3.1082377312253872e+10,v1.29.4-eks-036c24b,21.2,stable
c1a32b3e-2b68-4a98-91aa-fe9e0e4305a3,bhf-dev-migrate-eks,aws,368698334588,us-east-1,connected,0.6391999999999967,16000,492.2069683336221,6.8719476736e+10,2.5638549717325516e+10,v1.29.4-eks-036c24b,21.2,stable
2b6a42e2-cdfa-4981-8c6c-b9d3c908720f,bhf-prod-support-eks,aws,368698334588,us-east-1,connected,0.7680000000000006,16000,833.2896501403208,6.8719476736e+10,4.404285563110118e+10,v1.29.4-eks-036c24b,21.2,stable
5d10f0a3-bc9e-43d0-9553-acc49561e786,bhf-test-migrate-eks,aws,368698334588,us-east-1,connected,0.6527999999999965,16000,764.0077240253929,6.8719476736e+10,3.508782677094547e+10,v1.29.4-eks-036c24b,21.2,stable
8a248838-c793-4ef2-b1ea-a8c460b6e26b,bhge-dev-migrate-eks,aws,368698334588,us-east-1,connected,0.6527999999999965,16000,667.6895396080575,6.8719476736e+10,3.3702023083055813e+10,v1.29.4-eks-036c24b,21.2,stable
88c3da40-14b8-423e-a5ae-1bc7dbf1a122,bhge-ofse-dev-eks,aws,368698334588,us-east-1,connected,0.6527999999999965,16000,847.8756204479879,6.8719476736e+10,3.888085856144675e+10,v1.29.4-eks-036c24b,21.2,stable
c4884ba9-bfc2-4e86-8811-61b4fd15f456,bhge-ofse-prod-eks,aws,368698334588,us-east-1,connected,0.3196000000000003,8000,224.07236145419685,3.4359738368e+10,1.2795756155333303e+10,v1.29.4-eks-036c24b,21.2,stable
d3cc8846-0b4f-4aa4-91f0-a11091b6f18f,bhge-prod-migrate-eks,aws,368698334588,us-east-1,disconnected,0,80000,0,3.4359738368e+11,0,v1.29.3-eks-adc7111,21.2,stable
a44eb3fe-63f7-4ccb-ab90-9b9e4d0c4719,bhge-test-migrate-eks,aws,368698334588,us-east-1,connected,1.305599999999993,32000,472.1123158507929,1.37438953472e+11,3.5641731864939964e+10,v1.29.4-eks-036c24b,21.2,stable
c319a572-8ad4-4d55-bf43-79562e10b562,biomarin-dev-support-eks,aws,928312015323,us-west-1,connected,0.7616000000000013,16000,578.6133225676034,6.8719476736e+10,2.3725665665071762e+10,v1.29.4-eks-036c24b,21.2,stable
97686831-f75a-48eb-8aec-070b2b48c90a,biomarin-test-support-eks,aws,928312015323,us-west-1,disconnected,0.8959999999999991,16000,1180.6669815140715,6.8719476736e+10,2.2223829223475132e+10,v1.22.17-eks-3af4770,21.2,stable
60e74b00-606e-4a36-b65a-2c1757fd3a53,biomarineic-prod-support-eks,aws,928312015323,us-west-1,disconnected,0,40000,0,1.7179869184e+11,0,v1.22.17-eks-3af4770,21.2,stable
1a1db6c0-9d06-4b16-9931-c2f0b258fb35,bman-poc-eks,aws,533811351211,ap-southeast-3,connected,0.7680000000000006,16000,947.9422898955497,6.8719476736e+10,2.404191956674494e+10,v1.29.4-eks-036c24b,21.2,stable
663e0031-7cd1-4b06-96cc-cded8064c4b0,bobsfurniture-dev-eks,aws,422998893730,us-east-1,disconnected,0,16000,0,6.8719476736e+10,0,v1.29.1-eks-b9c9ed7,21.2,stable
b9e05b48-d2b6-4299-a121-610f3aa50db4,boroondara-dev-eks,aws,797382084246,ap-southeast-2,connected,1.2079999999999937,16000,706.6949956538092,1.37438953472e+11,2.2079827037917355e+10,v1.29.4-eks-036c24b,21.2,stable
648175ae-7a29-4657-8b6e-72a0047dd552,boroondara-prod-migrate-eks,aws,797382084246,ap-southeast-2,connected,1.2240000000000086,24000,480.2218029944378,1.03079215104e+11,2.7848749726905807e+10,v1.29.4-eks-036c24b,21.2,stable
0afac6d9-03bb-4182-bbd1-8e62acf3253c,boroondara-tst-eks,aws,797382084246,ap-southeast-2,connected,0.8160000000000003,16000,583.2605706298438,6.8719476736e+10,2.358154401450915e+10,v1.29.4-eks-036c24b,21.2,stable
0a5be13f-996a-4525-ab36-2a6991e76f4e,bp-dev-migrate-eks,aws,928312015323,eu-west-1,connected,5.135999999999948,96000,1382.9432400616931,4.12316860416e+11,1.0401409990529219e+11,v1.29.4-eks-036c24b,21.2,stable
df4bbb17-887e-41fa-946a-468ee788700d,bp-dev-support-eks,aws,928312015323,eu-west-1,disconnected,0,32000,0,1.37438953472e+11,0,v1.29.4-eks-036c24b,21.2,stable
d3a3a444-d4d8-47c0-b76e-51f3e111eee9,bp-preprod-migrate-eks,aws,928312015323,eu-west-1,connected,3.406166666666658,64000,847.4859332943782,2.74877906944e+11,6.4031864792606964e+10,v1.29.4-eks-036c24b,21.2,stable
761cec83-1f1a-4c2b-84bc-778a2f3bc879,bp-prod-mig-eks,aws,928312015323,eu-west-1,connected,8.524333333333361,160000,3288.485547014484,6.8719476736e+11,3.108753128606588e+11,v1.29.4-eks-036c24b,21.2,stable
4dc3089d-4a74-4304-94f9-07402b579dda,bp-sandbox-eks,aws,928312015323,eu-west-1,connected,1.6941666666666606,32000,615.5055911091303,1.37438953472e+11,2.8325629146898422e+10,v1.29.4-eks-036c24b,21.2,stable
c5b8c682-fa60-48d4-b847-a71b830c59ee,brenntag-dev-eks,aws,442049251927,eu-west-1,connected,1.0319999999999978,24000,1113.3074267044542,1.03079215104e+11,2.8622336405706738e+10,v1.29.4-eks-036c24b,21.2,stable
67a6f09a-4227-4483-8541-2be6a03a8689,brenntag-prod-eks,aws,442049251927,eu-west-1,connected,0.36380000000000096,8000,462.40724969322173,3.4359738368e+10,2.0054555634464912e+10,v1.29.4-eks-036c24b,21.2,stable
8d857832-665c-4511-8162-62523937b79d,brinker-dev-migrate-eks,aws,368698334588,us-east-1,connected,0.6527999999999965,16000,562.462191409408,6.8719476736e+10,3.362177683391088e+10,v1.29.4-eks-036c24b,21.2,stable
d942a2a0-3365-43a2-9f62-6db342dff9fd,brinker-prod-migrate-eks,aws,368698334588,us-east-1,connected,0.6527999999999965,16000,992.1405979455761,6.8719476736e+10,3.667347794372025e+10,v1.29.4-eks-036c24b,21.2,stable
70937f56-d14c-4290-8926-e4425fcc6702,britishamericantobacco-dev-eks,aws,442049251927,eu-west-1,connected,1.0838208333333246,24000,636.6583171091195,1.03079215104e+11,4.275461306575157e+10,v1.29.4-eks-036c24b,21.2,stable
0dbb5d61-968e-4a05-b23d-32835c26ab6c,britishamericantobacco-prod-eks,aws,442049251927,eu-west-1,connected,2.182799999999982,48000,782.0619085406885,2.06158430208e+11,4.865779826382356e+10,v1.29.4-eks-036c24b,21.2,stable
aae28055-3a4f-4459-bb78-11ba96255347,brookfield-dev-eks,aws,442049251927,us-east-1,connected,0.6527999999999965,16000,759.748887785626,6.8719476736e+10,2.5739255291857384e+10,v1.29.4-eks-036c24b,21.2,stable
1d953c77-4def-4f12-9102-54f913c7c3c6,brookfield-prod-eks,aws,442049251927,us-east-1,connected,0.6527999999999965,16000,912.8971462018432,6.8719476736e+10,4.0831919005983185e+10,v1.29.4-eks-036c24b,21.2,stable
2a7744e6-09b0-40eb-81f0-7f1e127d535e,brownforman-dev-migrate-eks,aws,797382084246,us-east-1,connected,0.9792000000000027,24000,736.0914123905559,1.03079215104e+11,5.061713669442678e+10,v1.29.4-eks-036c24b,21.2,stable
71632f8a-9dc1-40cc-adde-3cccb2acb29c,brownforman-prodmigrate-eks,aws,797382084246,us-east-1,connected,1.1280000000000008,24000,845.5952466347898,1.03079215104e+11,5.450596572072127e+10,v1.29.4-eks-036c24b,21.2,stable
5659af80-20e5-4411-a3a5-014424bde3fc,brunellocucinelli-dev-eks,aws,442049251927,eu-central-1,connected,0.7819999999999975,16000,593.9471895420986,6.8719476736e+10,3.464748260995877e+10,v1.29.4-eks-036c24b,21.2,stable
baa4ae35-9677-43f3-b95f-57e7020fa778,brunellocucinelli-prod-eks,aws,442049251927,eu-central-1,connected,1.1729999999999958,24000,380.11752950668273,1.03079215104e+11,3.467722595710278e+10,v1.29.4-eks-036c24b,21.2,stable
facf25d2-f3bb-44da-a094-ad6919d2a3a8,bureauveritas-dev-eks,aws,797382084246,eu-central-1,connected,1.5641999999999998,32000,847.8916756269396,1.37438953472e+11,3.3205726649602592e+10,v1.29.4-eks-036c24b,21.2,stable
96ca24dc-c67f-42b2-ab3f-591f090c90ee,bureauveritas-preprod-eks,aws,797382084246,eu-central-1,connected,1.1729999999999958,24000,1902.5009853927374,1.03079215104e+11,3.416369747538704e+10,v1.29.4-eks-036c24b,21.2,stable
b63f939f-1f43-445a-905c-2c57d1e0234b,bureauveritas-prod-eks,aws,797382084246,eu-central-1,connected,2.7370000000000654,56000,3243.9408444386454,2.40518168576e+11,1.5157655172381732e+11,v1.29.4-eks-036c24b,21.2,stable
3a52767c-d9f3-46bb-9a0e-ea8a9b15c20b,cachecreek-dev-eks,aws,442049251927,us-west-2,connected,0.6160000000000022,16000,850.9466116075596,6.8719476736e+10,2.6044067736697884e+10,v1.29.4-eks-036c24b,21.2,stable
83ef5226-cf4b-4740-bc7f-940920557d2b,cachecreek-prod-eks,aws,442049251927,us-west-2,connected,0.9792000000000027,24000,523.8196757815703,1.03079215104e+11,3.189064876789938e+10,v1.29.4-eks-036c24b,21.2,stable
93c5c4ee-838d-4c35-861a-5e865a35b604,cadencebank-dev-eks,aws,442049251927,us-east-1,connected,0.6527999999999965,16000,787.0708700513185,6.8719476736e+10,2.6655733140446213e+10,v1.29.4-eks-036c24b,21.2,stable
482a08b4-ed73-43ba-9bf5-e6c65d2b719f,cadencebank-prod-eks,aws,442049251927,us-east-1,connected,0.9792000000000027,24000,590.3272014185735,1.03079215104e+11,3.191184880421112e+10,v1.29.4-eks-036c24b,21.2,stable
097668a3-98bb-4680-bacb-8fa674beb406,calprivate-dev-eks,aws,442049251927,us-west-1,connected,0.7168000000000024,16000,663.0428828532624,6.8719476736e+10,3.3571671146921673e+10,v1.29.4-eks-036c24b,21.2,stable
e4d8e8cd-66d3-499b-952d-f661d2eded7f,calprivate-prod-eks,aws,442049251927,us-west-1,connected,1.1424000000000019,24000,527.9971471735405,1.03079215104e+11,2.255556574644292e+10,v1.29.4-eks-036c24b,21.2,stable
